TrafficID,City,Date,Time,TrafficLevel,AverageSpeed
527,Mumbai,18/12/2024,15:30,Moderate,34.8
528,Mumbai,2024.05.04,07:00,Moderate,27.4
529,Mumbai,22/08/2023,18:30,High,20.8
530,Mumbai,04/30/2023,07:45,Moderate,28.9
531,Mumbai,2023-02-06,18:45,Low,44.4
532,Mumbai,08-03-2023,18:30,High,12.4
533,Mumbai,03/07/2023,10:15,Severe,11.6
534,Mumbai,2023.09.26,18:00,Low,37.2
535,Mumbai,12/10/2023,20:15,Severe,6.3
536,Mumbai,2024.03.24,17:15,,24.5
537,Mumbai,11/01/2024,19:15,Low,114.7
538,Mumbai,05/15/2024,01:45,Low,34.9
539,Mumbai,11/25/2024,11:45,Moderate,32.2
540,Mumbai,2024.04.23,19:45,Severe,16.2
541,Mumbai,2023.03.19,17:00,Low,37.3
542,Mumbai,27-04-2023,11:00,Moderate,30.2
543,Mumbai,24/01/2023,14:00,Moderate,29.3
544,Mumbai,06/04/2023,07:00,Low,46.6
545,Mumbai,09/08/2023,20:00,High,3.7
546,Mumbai,2023.03.03,11:00,High,22.1
547,Mumbai,2024-02-05,19:30,High,29.5
548,Mumbai,04/13/2023,07:15,Low,34.9
549,Mumbai,06/11/2023,21:30,Moderate,19.3
550,Mumbai,2023-10-21,21:30,Low,36.0
551,Mumbai,24-08-2023,12:15,Moderate,37.4
552,Mumbai,09/05/2023,08:00,High,17.8
553,Mumbai,08/09/2024,08:00,Severe,3.0
554,Mumbai,17-02-2023,17:30,High,17.7
555,Mumbai,11/02/2023,10:30,Severe,9.1
556,Mumbai,05/20/2023,11:15,Moderate,24.7
557,Mumbai,2023.02.07,13:00,Low,52.1
558,Mumbai,2023-12-31,19:45,Severe,3.0
559,Mumbai,2023.01.06,14:30,Moderate,25.9
560,Mumbai,2024-10-26,14:30,Low,42.2
561,Mumbai,13/05/2023,18:15,Severe,10.8
562,Mumbai,22-03-2024,20:15,Severe,10.2
563,Mumbai,31-10-2023,15:15,Moderate,28.8
564,Mumbai,2024-06-16,09:15,High,17.1
565,Mumbai,05/23/2024,00:30,Low,38.2
566,Mumbai,04/23/2024,10:00,Low,40.3
567,Mumbai,2023-06-19,10:15,Moderate,29.3
568,Mumbai,2023-04-15,00:45,Moderate,30.4
569,Mumbai,08/07/2024,22:45,Moderate,34.9
570,Mumbai,12/04/2024,21:45,Moderate,24.2
571,Mumbai,2024-05-07,12:15,Low,37.7
572,Mumbai,29/06/2023,17:30,High,24.3
573,Mumbai,05/18/2024,13:15,High,12.9
574,Mumbai,2023.08.29,19:15,High,12.2
575,Mumbai,2023.04.17,10:00,Severe,7.4
576,Mumbai,04/20/2023,13:15,Moderate,27.7
577,Mumbai,28-01-2023,20:30,High,-9.0
578,Mumbai,03/15/2023,21:30,Low,35.1
579,Mumbai,20/07/2023,22:45,Severe,4.4
580,Mumbai,2023.05.01,22:15,Low,39.7
581,Mumbai,08-03-2024,13:15,Moderate,32.0
582,Mumbai,2024.01.23,16:45,Moderate,16.9
583,Mumbai,2024-10-18,08:15,Severe,3.0
584,Mumbai,27/12/2023,07:15,Severe,14.0
585,Mumbai,2023.03.29,00:15,Low,32.2
586,Mumbai,01/06/2023,11:30,Low,37.8
587,Mumbai,05/01/2024,06:45,High,10.1
588,Mumbai,03/12/2023,18:45,High,18.1
589,Mumbai,06/07/2023,22:00,Low,34.8
590,Mumbai,07/18/2024,17:15,Moderate,26.9
591,Mumbai,2024-04-26,09:30,Severe,10.6
592,Mumbai,17-04-2024,13:45,High,12.8
593,Mumbai,2023.03.01,16:30,High,18.4
594,Mumbai,10/08/2024,12:30,Low,35.5
595,Mumbai,09-09-2023,07:15,High,20.6
596,Mumbai,2023-05-02,08:00,Low,42.9
597,Mumbai,03/01/2024,08:30,High,8.9
598,Mumbai,27/10/2023,01:15,Low,42.5
599,Mumbai,2024.10.16,19:00,High,5.4
600,Mumbai,06-12-2024,18:15,High,7.7
601,Mumbai,25-10-2024,14:45,Severe,5.7
602,Mumbai,2023-03-14,11:00,Moderate,38.3
603,Mumbai,04/29/2024,12:45,Low,28.0
604,Mumbai,16-08-2023,18:45,High,17.8
605,Mumbai,27/05/2024,18:15,High,12.9
606,Mumbai,07/25/2024,19:15,High,12.7
607,Mumbai,15-01-2024,18:30,Severe,11.4
608,Mumbai,04-08-2023,10:15,Moderate,-41.9
609,Mumbai,15-11-2024,09:45,High,13.0
610,Mumbai,02/18/2023,11:15,Moderate,23.9
611,Mumbai,11/25/2024,09:15,Moderate,35.0
612,Mumbai,11/23/2023,18:00,High,15.3
613,Mumbai,2024-03-29,08:30,High,8.0
614,Mumbai,31-05-2023,20:15,Severe,8.7
615,Mumbai,2024-09-12,08:00,Severe,3.0
616,Mumbai,30-08-2024,16:15,High,20.7
617,Mumbai,2024-01-17,19:45,Severe,8.1
618,Mumbai,21/08/2023,18:15,Severe,13.5
619,Mumbai,12/09/2023,17:30,Moderate,25.0
620,Mumbai,07-08-2024,12:45,Severe,3.0
621,Mumbai,15/09/2024,07:45,Low,41.7
622,Mumbai,01/14/2024,12:45,Low,45.0
623,Mumbai,2023-09-30,20:45,High,12.5
624,Mumbai,2024-05-16,21:45,Severe,11.7
625,Mumbai,2023.05.08,08:00,High,14.1
626,Mumbai,15-02-2024,14:15,Severe,3.0
627,Mumbai,07-09-2023,10:15,Moderate,27.8
628,Mumbai,21-10-2024,02:30,Low,44.1
629,Mumbai,11/26/2023,07:45,Moderate,25.2
630,Mumbai,2024-03-09,17:45,Low,46.9
631,Mumbai,20-10-2024,08:00,Severe,3.9
632,Mumbai,2024.11.18,19:00,High,17.5
633,Mumbai,10/13/2023,15:45,High,16.4
634,Mumbai,10/12/2023,08:30,Severe,3.0
635,Mumbai,2024.07.19,09:30,High,18.8
636,Mumbai,04/17/2024,07:00,High,21.4
637,Mumbai,2023-11-06,22:45,High,16.6
638,Mumbai,07/25/2023,18:15,High,13.1
639,Mumbai,2024.09.15,19:00,Moderate,28.4
640,Mumbai,2023.05.16,08:00,Severe,11.7
641,Mumbai,27/12/2023,08:45,High,11.6
642,Mumbai,2023-06-06,13:00,Low,31.9
643,Mumbai,2024.02.19,19:15,High,16.6
644,Mumbai,08-09-2023,15:30,Moderate,29.7
645,Mumbai,01/23/2023,16:00,Severe,3.4
646,Mumbai,2024.11.04,07:00,High,11.1
647,Mumbai,2023.07.27,18:45,High,20.3
648,Mumbai,02/27/2023,17:00,Moderate,31.6
649,Mumbai,29/09/2024,07:00,Moderate,26.2
650,Mumbai,27/10/2023,16:45,Low,36.2
651,Mumbai,08/05/2023,16:15,Low,25.6
652,Mumbai,2023.06.22,09:30,High,17.5
653,Mumbai,2024-12-17,16:00,Moderate,33.0
654,Mumbai,19/10/2023,12:45,Moderate,37.6
655,Mumbai,20/12/2023,11:00,High,10.7
656,Mumbai,08/12/2024,21:30,Low,41.8
657,Mumbai,09/03/2024,07:30,High,22.7
658,Mumbai,12/05/2023,07:00,High,22.2
659,Mumbai,21-06-2023,18:00,Severe,3.4
660,Mumbai,2024.08.30,21:30,High,12.0
661,Mumbai,03/01/2024,18:45,High,25.2
662,Mumbai,21/07/2023,07:30,Moderate,19.7
663,Mumbai,19/03/2023,16:45,Moderate,29.7
664,Mumbai,05/01/2023,13:15,Moderate,25.8
665,Mumbai,2023.11.28,18:45,Severe,12.2
666,Mumbai,2024-04-23,07:45,Low,38.1
667,Mumbai,2023-07-28,22:45,Moderate,34.2
668,Mumbai,09/29/2023,00:15,Low,36.3
669,Mumbai,2023-09-29,18:45,Moderate,17.9
670,Mumbai,10/07/2024,10:00,Low,32.0
671,Mumbai,30-10-2024,21:30,Low,39.8
672,Mumbai,12/24/2024,19:00,High,9.5
673,Mumbai,2024.07.14,09:30,High,16.9
674,Mumbai,2024.05.16,06:15,Low,35.8
675,Mumbai,2024.12.27,22:00,Moderate,27.0
676,Mumbai,05/10/2024,10:30,Moderate,26.5
677,Mumbai,2024-05-16,18:00,High,11.0
678,Mumbai,04/04/2024,14:45,Moderate,31.5
679,Mumbai,2024.10.05,17:45,Severe,6.8
680,Mumbai,08/01/2023,17:45,Low,28.8
681,Mumbai,07/03/2024,05:45,Low,39.9
682,Mumbai,03/09/2024,19:45,Low,41.7
683,Mumbai,11/18/2023,10:15,,9.9
684,Mumbai,30/08/2023,14:45,Low,35.4
685,Mumbai,04/06/2024,17:00,Moderate,22.4
686,Mumbai,31-10-2023,09:45,Moderate,27.8
687,Mumbai,11-09-2023,12:45,Moderate,-22.5
688,Mumbai,04/04/2024,06:15,Moderate,33.2
689,Mumbai,2023-03-10,09:00,Low,42.3
690,Mumbai,2024.09.12,17:00,Moderate,23.3
691,Mumbai,2024-05-02,07:30,High,18.5
692,Mumbai,2024-11-23,17:15,Moderate,29.7
693,Mumbai,2024-01-08,22:15,Moderate,29.6
694,Mumbai,11/15/2023,10:45,Moderate,29.7
695,Mumbai,02/12/2024,22:45,Low,39.3
696,Mumbai,18-04-2024,18:45,Moderate,26.9
697,Mumbai,2024.07.01,18:15,Low,44.0
698,Mumbai,10/06/2024,06:00,High,18.3
699,Mumbai,29-08-2024,12:45,Moderate,26.8
700,Mumbai,27/04/2023,19:30,Moderate,21.4
701,Mumbai,01/27/2024,07:15,Moderate,37.7
702,Mumbai,07/15/2023,16:15,Low,41.9
703,Mumbai,2023.03.07,18:00,Moderate,31.2
704,Mumbai,08/11/2023,19:00,Moderate,27.7
705,Mumbai,2024.10.12,19:00,High,14.5
706,Mumbai,04/05/2024,18:00,High,16.5
707,Mumbai,2024-01-17,17:15,Moderate,27.9
708,Mumbai,27-03-2024,18:30,High,13.7
709,Mumbai,05/13/2024,11:30,Low,43.0
710,Mumbai,15/10/2023,19:30,Severe,12.6
711,Mumbai,2024.01.25,06:30,Moderate,24.0
712,Mumbai,03/09/2024,06:45,Severe,4.4
713,Mumbai,14/11/2023,16:00,Moderate,33.3
714,Mumbai,2023.05.14,21:00,Moderate,26.6
715,Mumbai,22/07/2023,13:45,Moderate,27.8
716,Mumbai,11/11/2024,15:15,Low,35.8
717,Mumbai,2024-02-04,07:30,High,12.0
718,Mumbai,25/02/2023,16:00,Low,42.7
719,Mumbai,02/02/2023,10:15,High,14.2
720,Mumbai,09/06/2023,18:15,Severe,10.1
721,Mumbai,2023-08-01,16:30,Moderate,32.3
722,Mumbai,2024-03-27,10:45,Moderate,18.9
723,Mumbai,18/02/2024,17:15,Moderate,30.1
724,Mumbai,14-11-2023,08:00,High,19.8
725,Mumbai,03/09/2024,09:00,High,18.3
726,Mumbai,03/09/2023,16:30,Low,29.8
727,Mumbai,04/28/2024,15:45,Low,40.5
728,Mumbai,2023.06.24,19:15,Moderate,29.1
729,Mumbai,2024.02.13,18:45,High,21.4
730,Mumbai,2023-08-12,07:15,Moderate,31.2
731,Mumbai,2023.01.08,17:15,Moderate,26.1
732,Mumbai,2023-03-24,15:30,Low,41.0
733,Mumbai,2023-09-27,20:30,High,8.2
734,Mumbai,06/26/2023,22:15,Low,39.9
735,Mumbai,24-03-2023,07:00,High,24.6
736,Mumbai,14-08-2023,17:45,Moderate,28.4
737,Mumbai,01-03-2024,14:15,Severe,3.0
738,Mumbai,2023.11.21,21:00,High,13.9
739,Mumbai,2023-01-28,18:30,Moderate,28.2
740,Mumbai,06-08-2023,07:30,Moderate,25.9
741,Mumbai,2023-01-20,02:30,Low,33.2
742,Mumbai,2023.01.19,18:00,Moderate,24.8
743,Mumbai,20-02-2024,08:45,Moderate,23.9
744,Mumbai,06/19/2024,19:00,High,20.4
745,Mumbai,18-08-2024,12:00,High,18.6
746,Mumbai,2024.05.07,12:30,Low,33.6
747,Mumbai,2023.04.07,19:00,High,27.2
748,Mumbai,2024.09.06,14:45,Low,33.0
749,Mumbai,2023.07.11,13:45,Low,31.8
750,Mumbai,06/05/2023,17:15,High,12.3
751,Mumbai,2024.04.18,16:45,High,13.5
752,Mumbai,14-09-2024,12:45,Low,38.7
753,Mumbai,01/18/2024,07:30,Low,33.8
754,Mumbai,10/24/2023,07:15,High,16.3
755,Mumbai,10/04/2023,10:30,Low,42.0
756,Mumbai,2023.09.08,18:30,High,19.7
757,Mumbai,14-11-2024,11:45,Moderate,21.0
758,Mumbai,20/04/2024,18:00,Moderate,25.2
759,Mumbai,10-04-2023,14:45,Moderate,25.4
760,Delhi,2023.10.15,12:30,High,17.4
761,Delhi,01-03-2023,05:45,Low,47.5
762,Delhi,06/06/2024,11:15,High,14.2
763,Delhi,04-02-2023,23:00,Moderate,35.3
764,Delhi,24/10/2024,08:15,High,23.7
765,Delhi,21/05/2023,02:45,High,16.8
766,Delhi,06/13/2024,03:15,Low,36.6
767,Delhi,27/06/2024,08:15,High,27.0
768,Delhi,2023.04.16,04:15,Low,45.8
769,Delhi,15/10/2023,02:00,Low,41.7
770,Delhi,08/19/2023,18:30,Severe,3.0
771,Delhi,2023.01.20,11:45,Moderate,27.8
772,Delhi,01/01/2023,10:30,Low,36.7
773,Delhi,09/18/2023,19:45,Moderate,27.5
774,Delhi,12-06-2023,16:15,High,8.3
775,Delhi,2023.03.09,10:30,Moderate,26.8
776,Delhi,2024-09-01,07:30,Low,38.5
777,Delhi,2023-06-24,18:30,Low,47.3
778,Delhi,18-01-2023,15:15,Moderate,22.4
779,Delhi,2024-12-05,17:15,Low,35.5
780,Delhi,11-09-2023,18:15,Low,42.0
781,Delhi,2024.08.03,12:00,Low,33.8
782,Delhi,2024.09.04,09:30,Severe,6.9
783,Delhi,02/15/2024,16:15,Low,38.2
784,Delhi,2024.06.28,19:15,Severe,3.1
785,Delhi,13/10/2024,11:45,High,16.6
786,Delhi,01-06-2024,06:30,Low,33.5
787,Delhi,2023.12.27,07:30,Low,36.7
788,Delhi,12/01/2023,12:30,Moderate,21.4
789,Delhi,2023-12-24,16:15,High,3.1
790,Delhi,2024-01-15,06:00,Moderate,29.3
791,Delhi,17-10-2024,23:45,Severe,8.3
792,Delhi,2023.10.24,18:00,Severe,6.5
793,Delhi,03/15/2024,07:30,Moderate,29.9
794,Delhi,14-08-2024,16:15,Low,38.8
795,Delhi,10/01/2024,11:15,Moderate,27.6
796,Delhi,30-01-2023,21:45,Moderate,16.9
797,Delhi,2023-06-19,12:30,High,16.6
798,Delhi,03/12/2023,05:00,Low,37.8
799,Delhi,17/09/2023,15:00,Low,36.0
800,Delhi,25-04-2024,12:45,Moderate,35.5
801,Delhi,12/19/2024,15:00,High,25.3
802,Delhi,2024-10-12,18:45,Moderate,36.0
803,Delhi,25-10-2023,12:00,Moderate,28.2
804,Delhi,05/18/2024,08:45,High,15.3
805,Delhi,2024.11.01,15:45,Moderate,29.2
806,Delhi,2024-06-23,20:30,Severe,4.8
807,Delhi,2023.12.20,11:30,Moderate,26.4
808,Delhi,2023-10-29,01:15,Low,42.6
809,Delhi,15-04-2024,13:45,High,8.0
810,Delhi,2023-11-07,07:00,High,17.8
811,Delhi,23-02-2023,08:00,Low,49.5
812,Delhi,2024.11.28,18:30,Severe,3.0
813,Delhi,30/12/2024,17:00,Severe,10.5
814,Delhi,16/12/2023,07:45,Moderate,22.0
815,Delhi,15-12-2024,07:30,High,11.6
816,Delhi,2024.05.29,00:45,Low,34.0
817,Delhi,2023.02.13,12:45,Severe,3.0
818,Delhi,15-09-2024,15:00,High,18.8
819,Delhi,09-04-2024,17:15,Moderate,30.4
820,Delhi,24-03-2023,11:45,Moderate,23.7
821,Delhi,22/05/2023,00:15,Moderate,28.3
822,Delhi,21-12-2024,23:30,Severe,5.0
823,Delhi,2023.02.15,08:45,High,16.6
824,Delhi,04/12/2024,07:15,Low,49.6
825,Delhi,28/04/2024,11:30,Low,32.6
826,Delhi,18-09-2023,17:00,Moderate,21.8
827,Delhi,10-03-2024,09:15,High,107.4
828,Delhi,2024.10.28,09:45,High,20.4
829,Delhi,2024-09-26,10:30,Low,31.5
830,Delhi,02-04-2024,16:45,Moderate,23.8
831,Delhi,09/06/2024,18:45,Severe,3.0
832,Delhi,2024-07-15,17:00,Moderate,30.1
833,Delhi,2024.08.22,08:00,Low,37.7
834,Delhi,18/10/2023,17:45,Low,39.0
835,Delhi,2024.08.17,20:15,Moderate,23.3
836,Delhi,2024-07-19,06:00,Moderate,19.8
837,Delhi,07/04/2024,08:15,High,18.8
838,Delhi,2023.08.21,15:00,Low,38.1
839,Delhi,2024-12-07,12:00,Severe,3.5
840,Delhi,2024.03.08,18:00,Moderate,33.8
841,Delhi,14-02-2024,20:30,Severe,3.0
842,Delhi,11/16/2024,09:45,High,27.3
843,Delhi,02/06/2023,19:30,High,20.0
844,Delhi,02/09/2024,22:45,Moderate,35.9
845,Delhi,06/11/2024,18:30,High,19.1
846,Delhi,2023.09.12,08:00,,7.7
847,Delhi,07-08-2024,10:00,Low,33.4
848,Delhi,06-07-2023,08:45,Severe,15.8
849,Delhi,2023-07-12,07:15,Low,39.3
850,Delhi,04/02/2023,10:00,Moderate,27.5
851,Delhi,2023.09.02,18:30,High,21.0
852,Delhi,30-01-2023,18:45,High,12.2
853,Delhi,31-03-2023,02:45,High,17.1
854,Delhi,2024-01-14,07:00,High,14.3
855,Delhi,23-01-2024,07:30,Low,36.2
856,Delhi,2023-06-07,16:30,Moderate,36.4
857,Delhi,12/12/2023,08:30,High,16.6
858,Delhi,23/02/2024,08:15,High,15.8
859,Delhi,2024.11.29,20:15,High,13.2
860,Delhi,2024.11.20,17:00,Low,32.5
861,Delhi,2024.04.10,16:00,Low,42.5
862,Delhi,09-03-2023,00:00,Low,37.2
863,Delhi,07-06-2024,07:00,High,8.1
864,Delhi,2023.06.19,01:15,High,13.0
865,Delhi,24-11-2024,14:00,Low,32.9
866,Delhi,25/06/2023,14:45,Moderate,16.0
867,Delhi,2023.04.01,18:15,High,22.1
868,Delhi,24-12-2024,07:00,Moderate,33.2
869,Delhi,05-06-2024,19:15,High,23.5
870,Delhi,16/02/2024,12:15,High,21.2
871,Delhi,2023-07-21,16:45,Moderate,25.8
872,Delhi,29-12-2024,20:00,Severe,11.1
873,Delhi,18-05-2023,00:45,Moderate,19.1
874,Delhi,16/08/2024,10:00,High,15.6
875,Delhi,2023-09-25,19:45,Severe,4.5
876,Delhi,2024-10-09,19:00,Moderate,28.2
877,Delhi,03/13/2023,18:00,Severe,13.2
878,Delhi,27/01/2024,18:30,Moderate,34.7
879,Delhi,2023.10.27,17:45,Moderate,34.1
880,Delhi,13-03-2023,06:30,Moderate,28.1
881,Delhi,2023-01-10,07:30,Moderate,32.4
882,Delhi,05/06/2024,11:30,Moderate,25.4
883,Delhi,28/12/2023,15:30,High,8.0
884,Delhi,23/03/2024,20:30,High,9.5
885,Delhi,02-07-2024,19:30,Severe,7.5
886,Delhi,02/02/2023,11:45,Severe,5.7
887,Delhi,12/13/2023,18:30,High,17.2
888,Delhi,29-09-2023,08:00,Severe,12.3
889,Delhi,07/01/2024,19:15,Moderate,27.6
890,Delhi,2023.07.06,14:15,Low,37.5
891,Delhi,2023.03.04,12:30,Low,52.0
892,Delhi,28-10-2023,06:00,Severe,6.1
893,Delhi,10/19/2023,07:15,Low,36.3
894,Delhi,2023.10.19,05:30,High,7.9
895,Delhi,07/31/2023,16:45,High,14.7
896,Delhi,07/01/2023,09:45,Severe,5.9
897,Delhi,18/06/2023,14:30,Moderate,23.5
898,Delhi,14-07-2023,12:15,Moderate,28.9
899,Delhi,01/04/2024,17:00,Low,44.6
900,Delhi,2024.01.27,09:00,Severe,12.6
901,Delhi,2023.08.01,19:45,Severe,3.0
902,Delhi,2023-04-15,20:45,High,18.4
903,Delhi,08-05-2023,19:45,High,11.5
904,Delhi,01/10/2023,16:45,Moderate,28.3
905,Delhi,2023-08-26,18:00,Severe,4.7
906,Delhi,08/27/2023,09:45,Severe,14.2
907,Delhi,20/02/2024,17:15,High,22.2
908,Delhi,13-09-2023,15:15,Moderate,21.8
909,Delhi,02/08/2023,06:45,Moderate,28.9
910,Delhi,2024.05.21,04:00,Moderate,17.6
911,Delhi,2024-03-06,17:00,Moderate,22.4
912,Delhi,2023-03-29,10:30,Moderate,25.0
913,Delhi,2024-06-27,14:15,High,19.2
914,Delhi,2024-08-04,17:00,Severe,9.3
915,Delhi,03/19/2023,14:00,Low,31.6
916,Delhi,07/06/2023,07:45,Moderate,19.3
917,Delhi,22-11-2023,10:15,High,19.8
918,Delhi,08-02-2023,08:45,Moderate,26.0
919,Delhi,11/09/2023,07:15,Moderate,30.3
920,Delhi,27/02/2024,21:30,Moderate,22.3
921,Delhi,07/04/2023,21:15,High,15.9
922,Delhi,2024.10.13,15:45,Moderate,28.0
923,Delhi,23-06-2024,20:15,Low,38.8
924,Delhi,08/02/2023,16:30,High,15.0
925,Delhi,26/02/2023,09:30,High,16.1
926,Delhi,2023.08.06,10:15,Severe,3.0
927,Delhi,02-12-2024,15:30,Low,36.6
928,Delhi,2023.01.11,08:15,Low,34.9
929,Delhi,03/31/2023,19:15,Moderate,33.7
930,Delhi,05/08/2023,18:15,High,25.3
931,Delhi,2024.09.27,10:45,Moderate,25.6
932,Delhi,26-08-2024,13:45,Moderate,29.6
933,Delhi,2023-12-20,15:45,Low,37.8
934,Delhi,23/01/2023,08:30,High,23.6
935,Delhi,22-03-2023,08:00,High,30.0
936,Delhi,19-06-2023,19:45,High,10.0
937,Delhi,15-05-2024,14:15,Moderate,34.8
938,Delhi,2024-05-13,19:00,Severe,7.0
939,Delhi,09/15/2023,04:45,Low,41.7
940,Delhi,2023.08.25,20:00,Moderate,29.2
941,Delhi,14/11/2024,17:00,Moderate,25.5
942,Delhi,2023-05-13,16:45,Severe,9.8
943,Delhi,2023.03.11,13:15,High,17.7
944,Delhi,26/05/2023,14:00,Low,43.6
945,Delhi,01/02/2024,19:00,High,11.9
946,Delhi,17-10-2023,17:00,Severe,8.6
947,Delhi,12-03-2024,22:45,Low,42.7
948,Delhi,2024-04-06,10:45,Severe,7.1
949,Delhi,24-08-2024,19:30,High,23.4
950,Delhi,09/09/2024,04:15,Moderate,26.3
951,Delhi,10-03-2024,21:45,Moderate,24.6
952,Delhi,2024-12-23,17:15,Moderate,24.3
953,Delhi,04/01/2024,00:15,Moderate,24.6
954,Delhi,2023.10.23,11:45,Moderate,26.2
955,Delhi,2023.04.17,19:45,Severe,7.8
956,Delhi,22-06-2023,07:15,Low,35.4
957,Delhi,24-07-2023,08:15,Severe,6.4
958,Delhi,2024.02.06,11:45,Moderate,30.4
959,Delhi,26-04-2024,16:30,High,11.0
960,Delhi,2024.04.17,10:00,High,6.7
961,Delhi,02/11/2024,14:30,Moderate,32.4
962,Delhi,2024.07.08,11:15,Low,31.4
963,Delhi,24/11/2023,17:30,Low,37.7
964,Delhi,2024.12.01,11:30,Severe,3.6
965,Delhi,2023.12.06,13:00,Severe,10.3
966,Delhi,2024-05-09,10:15,Moderate,31.0
967,Delhi,03/12/2023,18:30,High,14.7
968,Delhi,2023-07-17,11:00,Low,36.7
969,Delhi,23/04/2023,07:15,Low,29.5
970,Delhi,03/22/2023,12:30,Low,41.7
971,Delhi,03/18/2023,13:00,High,14.6
972,Delhi,11/09/2024,07:00,Severe,3.4
973,Delhi,21/06/2024,20:30,Severe,3.0
974,Delhi,10/11/2024,08:00,High,18.6
975,Delhi,2023.03.05,17:15,Low,40.3
976,Delhi,14-12-2024,17:00,Moderate,33.3
977,Delhi,2023.08.23,18:00,High,15.7
978,Delhi,08-06-2024,12:30,Low,41.8
979,Delhi,04/27/2023,16:30,Low,45.0
980,Delhi,2024-08-03,15:45,Moderate,34.9
981,Delhi,16/02/2024,15:30,Low,40.5
982,Delhi,2023-02-09,09:00,High,18.4
983,Delhi,03-04-2023,15:30,High,20.5
984,Delhi,23/02/2023,15:00,Low,35.3
985,Delhi,02/10/2023,12:45,Low,44.4
986,Delhi,2023.10.29,16:00,Low,46.2
987,Delhi,10/27/2023,11:30,Low,34.7
988,Delhi,2023-06-10,03:45,Low,39.5
989,Delhi,2023-04-27,14:00,Moderate,35.3
990,Delhi,02/20/2023,11:00,Moderate,29.9
991,Delhi,12/02/2024,08:15,High,14.3
992,Delhi,2024-09-23,10:30,Severe,20.6
993,Delhi,01/07/2023,08:45,Severe,10.7
994,Delhi,2023.05.23,06:45,High,17.4
995,Delhi,2024-01-04,06:30,Low,28.5
996,Delhi,21-08-2023,09:00,High,12.0
997,Delhi,18/08/2024,07:15,Moderate,20.7
998,Delhi,21-07-2024,04:00,Low,33.6
999,Delhi,10/28/2023,15:30,High,15.5
1000,Delhi,09/09/2024,19:30,High,14.4
1001,Delhi,04/12/2024,09:00,High,19.3
1002,Delhi,25-12-2023,17:30,High,22.5
1003,Delhi,2024.12.01,08:00,Moderate,32.9
1004,Delhi,10/09/2024,17:00,Low,33.4
1005,Delhi,08/02/2023,21:30,Low,40.8
1006,Delhi,05/05/2023,01:30,Low,37.9
1007,Delhi,2024.02.27,12:15,Moderate,28.3
1008,Delhi,28/03/2023,21:45,Low,42.9
1009,Delhi,2023-10-03,08:45,High,15.9
1010,Delhi,09/08/2023,19:30,High,17.2
1011,Delhi,16-03-2023,17:30,Low,43.8
1012,Delhi,2024-11-27,09:00,High,21.2
1013,Delhi,05/11/2024,06:45,High,13.2
1014,Delhi,14-03-2023,18:00,Moderate,31.1
1015,Delhi,10/28/2024,10:45,Moderate,23.8
1016,Delhi,06-12-2023,18:45,High,22.8
1017,Delhi,05/12/2023,21:00,Moderate,23.8
1018,Delhi,21-12-2023,19:15,Low,37.7
1019,Delhi,2023-01-13,14:15,Moderate,21.7
1020,Delhi,08/04/2024,12:45,Moderate,25.7
1021,Delhi,11/06/2024,07:30,Low,-40.1
1022,Delhi,29/04/2024,17:00,Moderate,32.0
1023,Delhi,2024-12-22,11:15,Severe,19.4
1024,Delhi,2023-04-01,19:15,Moderate,26.3
1025,Delhi,2024.09.16,18:15,High,6.8
1026,Delhi,05/13/2023,15:15,Moderate,29.6
1027,Delhi,2024-10-31,20:45,High,15.7
1028,Delhi,25-12-2023,02:30,Low,40.3
1029,Delhi,30-08-2024,21:00,Low,35.0
1030,Delhi,2024.02.09,18:45,High,22.0
1031,Delhi,07/05/2023,20:00,High,17.3
1032,Delhi,03/16/2024,12:00,Low,39.5
1033,Delhi,2024-02-04,21:15,Low,31.6
1034,Delhi,2024-07-09,08:15,High,14.2
1035,Delhi,2023.08.13,09:45,High,20.6
1036,Delhi,09-06-2024,19:45,Moderate,-22.3
1037,Delhi,21-03-2024,08:30,High,6.4
1038,Delhi,21/08/2023,16:30,Moderate,105.4
1039,Delhi,2024-11-14,18:00,Severe,4.3
1040,Delhi,16/11/2024,18:45,Severe,3.0
1041,Delhi,01/12/2024,19:30,Moderate,26.9
1042,Delhi,04-08-2023,11:00,Severe,4.2
1043,Delhi,20-04-2024,06:45,High,11.8
1044,Delhi,20/11/2023,23:45,Moderate,22.2
1045,Delhi,2024.10.02,18:00,Severe,15.0
1046,Delhi,08-07-2023,11:30,Severe,18.7
1047,Delhi,03/16/2024,12:00,Moderate,28.0
1048,Delhi,27/11/2024,17:30,Low,40.5
1049,Delhi,2023.12.11,13:45,Moderate,25.7
1050,Delhi,01/02/2024,02:00,Low,32.3
1051,Delhi,2024-03-04,16:15,High,18.5
1052,Delhi,2023.01.21,16:45,Moderate,29.3
1053,Delhi,05/12/2024,12:00,Severe,8.9
1054,Delhi,06/20/2024,11:00,Moderate,17.8
1055,Delhi,10/17/2023,07:30,Low,37.4
1056,Delhi,2024.01.16,00:00,Low,39.5
1057,Delhi,2023-12-17,08:30,High,16.1
1058,Delhi,2024-07-18,06:30,Moderate,18.6
1059,Delhi,26/11/2023,16:00,Severe,8.3
1060,Delhi,2023.01.09,06:30,Moderate,17.0
1061,Delhi,2023-08-22,16:15,Moderate,27.6
1062,Delhi,09/09/2023,07:15,Low,37.8
