OrderItemID,OrderID,FoodItemID,Quantity,UnitPrice,TotalPrice
876,100429,7026,1,293,293.0
877,100429,7023,3,129,387.0
878,100430,2297,1,132,132.0
879,100430,2299,1,220,220.0
880,100431,6254,2,190,380.0
881,100431,6256,1,234,234.0
882,100432,6904,4,131,524.0
883,100432,6906,2,50,100.0
884,100433,932,1,216,216.0
885,100434,7359,1,70,70.0
886,100435,6022,2,300,600.0
887,100436,5905,2,362,724.0
888,100437,8122,4,301,1204.0
889,100437,8122,1,301,
890,100437,8122,1,301,301.0
891,100438,2875,1,229,229.0
892,100438,2874,1,136,
893,100439,6752,1,228,228.0
894,100440,2722,1,50,50.0
895,100440,2725,1,204,204.0
896,100441,8585,2,298,596.0
897,100442,2182,2,246,492.0
898,100443,8560,2,200,400.0
899,100443,8559,2,146,292.0
900,100443,8560,1,200,200.0
901,100443,8564,3,101,303.0
902,100444,3786,1,269,269.0
903,100444,3788,3,187,561.0
904,100444,3788,1,187,187.0
905,100444,3793,2,129,258.0
906,100445,3790,2,256,512.0
907,100445,3793,2,129,258.0
908,100445,3786,2,269,538.0
909,100445,3791,1,40,40.0
910,100446,1972,2,267,534.0
911,100447,2261,1,120,120.0
912,100447,2257,1,141,141.0
913,100448,3399,2,190,380.0
914,100448,3395,1,130,130.0
915,100449,6415,3,124,372.0
916,100449,6414,1,170,170.0
917,100449,6411,2,40,80.0
918,100450,2483,2,137,274.0
919,100450,2483,2,137,274.0
920,100451,1262,2,122,244.0
921,100451,1258,1,127,127.0
922,100451,1257,1,40,40.0
923,100452,6357,1,154,154.0
924,100452,6359,1,198,198.0
925,100453,5689,1,329,329.0
926,100453,5687,2,270,540.0
927,100454,6992,2,408,816.0
928,100454,6993,1,178,178.0
929,100454,6993,1,178,178.0
930,100454,6990,3,116,348.0
931,100455,5615,3,120,360.0
932,100455,5621,4,107,428.0
933,100456,7035,1,236,236.0
934,100456,7030,4,134,536.0
935,100457,3403,2,218,436.0
936,100457,3403,1,218,218.0
937,100457,3407,3,165,495.0
938,100458,6824,1,281,281.0
939,100458,6822,1,228,228.0
940,100459,2035,1,273,273.0
941,100459,2034,3,214,642.0
942,100460,213,3,409,1227.0
943,100460,214,1,95,95.0
944,100460,210,1,274,274.0
945,100460,210,1,274,274.0
946,100461,8796,2,219,438.0
947,100462,4022,1,241,241.0
948,100462,4025,3,99,297.0
949,100463,5969,1,337,337.0
950,100463,5965,2,178,356.0
951,100463,5968,2,319,638.0
952,100463,5967,3,335,1005.0
953,100464,2494,1,89,89.0
954,100465,4251,2,293,586.0
955,100466,4737,1,187,187.0
956,100466,4740,1,85,85.0
957,100467,7495,1,260,260.0
958,100467,7492,4,146,584.0
959,100467,7495,1,260,260.0
960,100468,6709,3,235,705.0
961,100469,5495,1,160,160.0
962,100470,3360,1,183,183.0
963,100471,2096,1,199,199.0
964,100471,2092,2,158,316.0
965,100472,7831,1,150,150.0
966,100472,7830,2,90,180.0
967,100473,2463,1,142,142.0
968,100473,2468,1,234,234.0
969,100474,7122,1,218,218.0
970,100474,7124,2,276,552.0
971,100474,7124,2,276,552.0
972,100474,7120,1,270,270.0
973,100475,3379,1,114,114.0
974,100476,4084,2,430,860.0
975,100477,5952,1,216,216.0
976,100478,2477,2,196,392.0
977,100478,2483,2,137,274.0
978,100478,2483,1,137,137.0
979,100479,1634,1,311,311.0
980,100479,1639,4,85,340.0
981,100480,7495,4,260,1040.0
982,100481,1544,1,210,210.0
983,100482,819,2,304,608.0
984,100482,820,3,224,672.0
985,100482,821,4,185,740.0
986,100482,822,2,229,458.0
987,100483,6417,1,87,87.0
988,100483,6414,4,170,680.0
989,100484,2822,1,40,40.0
990,100485,111,1,137,137.0
991,100485,115,1,192,192.0
992,100485,112,2,134,268.0
993,100485,111,1,137,137.0
994,100486,4081,1,132,132.0
995,100487,4143,3,105,315.0
996,100488,1202,3,90,270.0
997,100488,1208,2,117,234.0
998,100489,3600,1,153,153.0
999,100490,8464,1,118,118.0
1000,100490,8462,1,40,40.0
1001,100490,8462,1,40,40.0
1002,100490,8460,3,354,1062.0
1003,100491,5990,1,253,253.0
1004,100492,1132,1,187,187.0
1005,100493,4631,1,273,273.0
1006,100493,4633,1,371,371.0
1007,100494,5094,1,180,180.0
1008,100494,5097,1,195,195.0
1009,100495,6718,2,144,288.0
1010,100496,8903,1,269,269.0
1011,100496,8902,2,57,114.0
1012,100496,8902,1,57,57.0
1013,100496,8902,1,57,57.0
1014,100497,4651,2,268,536.0
1015,100498,527,2,198,396.0
1016,100498,522,4,166,664.0
1017,100498,523,2,118,236.0
1018,100498,524,3,153,459.0
1019,100499,4205,1,192,192.0
1020,100499,4201,1,272,272.0
1021,100500,1034,3,151,453.0
1022,100501,6242,1,121,121.0
1023,100501,6242,2,121,242.0
1024,100502,7547,2,160,320.0
1025,100502,7542,1,181,181.0
1026,100502,7548,1,69,69.0
1027,100503,4733,1,230,230.0
1028,100503,4726,2,40,80.0
1029,100503,4727,4,115,460.0
1030,100504,3367,1,332,332.0
1031,100504,3367,1,332,332.0
1032,100505,4071,3,391,1173.0
1033,100505,4075,4,230,920.0
1034,100506,7533,2,67,134.0
1035,100507,3795,3,40,120.0
1036,100507,3795,1,40,
1037,100507,3797,1,192,192.0
1038,100508,5570,1,217,217.0
1039,100508,5572,2,278,556.0
1040,100508,5573,1,154,154.0
1041,100508,5568,1,40,40.0
1042,100509,7140,2,265,530.0
1043,100510,6157,1,220,220.0
1044,100511,7916,1,199,199.0
1045,100512,2002,3,42,126.0
1046,100513,128,2,277,554.0
1047,100513,129,1,126,126.0
1048,100513,126,2,183,366.0
1049,100513,126,1,183,183.0
1050,100514,6563,1,128,128.0
1051,100515,1053,3,143,429.0
1052,100515,1056,1,136,136.0
1053,100515,1057,1,158,158.0
1054,100516,5637,4,89,356.0
1055,100516,5636,2,260,520.0
1056,100517,7474,1,41,41.0
1057,100517,7474,1,41,41.0
1058,100517,7480,2,198,396.0
1059,100518,4866,2,264,528.0
1060,100518,4868,2,281,562.0
1061,100518,4869,2,170,340.0
1062,100519,8315,3,248,744.0
1063,100519,8316,1,101,101.0
1064,100520,4152,2,299,598.0
1065,100520,4148,3,265,795.0
1066,100521,1685,3,358,1074.0
1067,100522,6889,1,189,189.0
1068,100522,6890,1,69,69.0
1069,100523,1211,1,132,132.0
1070,100523,1216,1,70,70.0
1071,100524,7580,1,50,50.0
1072,100524,7583,2,132,264.0
1073,100525,7861,4,168,672.0
1074,100525,7857,1,179,179.0
1075,100526,7472,1,257,257.0
1076,100526,7468,2,258,516.0
1077,100527,3498,1,202,202.0
1078,100528,7658,3,171,513.0
1079,100528,7661,1,138,138.0
1080,100528,7655,1,284,284.0
1081,100528,7660,4,47,188.0
1082,100529,3449,1,85,85.0
1083,100530,5826,3,112,336.0
1084,100530,5825,1,335,335.0
1085,100531,2208,2,294,588.0
1086,100531,2211,1,173,173.0
1087,100531,2207,3,53,159.0
1088,100532,6754,4,167,668.0
1089,100533,1883,1,68,68.0
1090,100533,1885,1,126,126.0
1091,100533,1889,1,219,219.0
1092,100533,1884,2,252,504.0
1093,100534,5223,1,295,295.0
1094,100534,5215,2,298,596.0
1095,100534,5217,3,139,417.0
1096,100534,5215,1,298,298.0
1097,100535,3926,4,95,380.0
1098,100535,3926,2,95,190.0
1099,100536,3002,2,71,142.0
1100,100537,8115,-1,288,288.0
1101,100538,1081,2,108,216.0
1102,100538,1078,2,188,376.0
1103,100539,1683,2,198,396.0
1104,100540,6575,1,190,190.0
1105,100540,6573,2,57,
1106,100541,2517,3,202,606.0
1107,100542,93,2,40,80.0
1108,100543,1315,1,139,139.0
1109,100544,5041,1,235,235.0
1110,100544,5038,1,78,78.0
1111,100544,5043,3,187,561.0
1112,100545,1105,1,147,147.0
1113,100545,1106,1,207,207.0
1114,100545,1105,4,147,588.0
1115,100546,8137,1,379,379.0
1116,100546,8137,1,379,379.0
1117,100547,3998,1,209,209.0
1118,100547,4001,1,220,220.0
1119,100547,3994,1,258,258.0
1120,100547,4001,2,220,440.0
1121,100548,7866,1,190,190.0
1122,100549,4294,2,154,308.0
1123,100549,4293,3,152,456.0
1124,100550,4247,1,243,243.0
1125,100551,8623,1,255,255.0
1126,100551,8623,1,255,255.0
1127,100552,7279,4,90,360.0
1128,100552,7274,2,128,256.0
1129,100552,7273,1,192,192.0
1130,100552,7273,-1,192,192.0
1131,100553,729,1,151,151.0
1132,100553,726,1,139,139.0
1133,100553,727,2,164,328.0
1134,100554,6117,2,280,560.0
1135,100555,3056,1,208,208.0
1136,100556,6893,3,129,387.0
1137,100556,6893,1,129,129.0
1138,100556,6888,-3,230,690.0
1139,100557,8678,2,74,148.0
1140,100557,8670,2,259,518.0
1141,100558,8702,2,139,278.0
1142,100558,8702,2,139,278.0
1143,100559,5751,1,259,259.0
1144,100559,5746,1,97,97.0
1145,100559,5753,1,169,169.0
1146,100560,4838,3,228,684.0
1147,100560,4845,1,192,192.0
1148,100561,2498,3,83,249.0
1149,100562,5535,1,336,336.0
1150,100562,5533,2,63,126.0
1151,100563,5503,2,167,334.0
1152,100563,5502,1,126,126.0
1153,100563,5505,2,158,316.0
1154,100564,108,2,181,362.0
1155,100564,115,2,192,384.0
1156,100564,108,1,181,181.0
1157,100565,2620,2,262,524.0
1158,100566,8755,-1,147,147.0
1159,100566,8754,1,289,289.0
1160,100567,3951,2,282,564.0
1161,100567,3951,1,282,282.0
1162,100567,3948,1,254,254.0
1163,100568,482,3,333,999.0
1164,100568,483,3,141,423.0
1165,100568,483,4,141,564.0
1166,100568,484,3,230,690.0
1167,100569,78,3,182,546.0
1168,100569,81,1,343,343.0
1169,100570,8578,3,40,120.0
1170,100570,8580,1,154,154.0
1171,100571,441,3,332,996.0
1172,100571,444,1,281,281.0
1173,100571,445,1,40,40.0
1174,100572,7498,1,77,77.0
1175,100573,5115,1,149,149.0
1176,100573,5118,2,149,298.0
1177,100574,6292,1,305,305.0
1178,100575,6351,4,193,772.0
1179,100575,6351,1,193,193.0
1180,100576,7082,2,174,348.0
1181,100576,7085,3,40,120.0
1182,100576,7086,2,98,196.0
1183,100576,7081,3,297,891.0
1184,100577,7727,1,302,302.0
1185,100577,7724,3,252,756.0
1186,100578,2423,2,150,300.0
1187,100578,2422,1,189,189.0
1188,100579,7749,1,64,64.0
1189,100579,7746,2,176,352.0
1190,100580,2028,1,64,64.0
1191,100580,2026,1,191,191.0
1192,100580,2025,4,40,160.0
1193,100580,2028,1,64,64.0
1194,100581,5698,1,92,92.0
1195,100582,1076,1,237,237.0
1196,100583,4738,3,136,408.0
1197,100584,5408,1,286,286.0
1198,100584,5413,3,234,702.0
1199,100584,5407,1,165,165.0
1200,100584,5413,2,234,468.0
1201,100585,2563,2,149,298.0
1202,100586,3041,1,89,89.0
1203,100586,3036,3,91,273.0
1204,100586,3041,4,89,356.0
1205,100586,3037,2,155,310.0
1206,100587,6647,2,115,230.0
1207,100587,6647,1,115,115.0
1208,100588,8460,1,354,354.0
1209,100588,8460,2,354,708.0
1210,100589,5695,1,192,192.0
1211,100590,2242,1,76,76.0
1212,100590,2245,-4,123,
1213,100591,1302,3,40,120.0
1214,100591,1301,3,187,561.0
1215,100592,2461,1,151,151.0
1216,100592,2457,1,258,258.0
1217,100592,2457,1,258,258.0
1218,100592,2459,1,247,247.0
1219,100593,321,3,264,792.0
1220,100594,1385,1,229,229.0
1221,100594,1389,4,85,340.0
1222,100594,1386,2,156,312.0
1223,100594,1386,1,156,156.0
1224,100595,2047,1,187,187.0
1225,100595,2044,1,147,147.0
1226,100596,8799,2,163,326.0
1227,100596,8800,2,40,80.0
1228,100596,8800,3,40,120.0
1229,100597,484,1,230,230.0
1230,100597,479,2,287,574.0
1231,100598,8539,1,134,134.0
1232,100599,8515,3,200,600.0
1233,100600,6370,1,280,280.0
1234,100600,6371,2,136,272.0
1235,100601,4719,3,40,120.0
1236,100601,4724,1,242,242.0
1237,100602,3595,1,63,63.0
1238,100603,7412,2,142,284.0
1239,100603,7412,4,142,568.0
1240,100603,7414,1,151,151.0
1241,100604,1327,1,148,148.0
1242,100605,5742,4,59,236.0
1243,100606,5253,1,131,131.0
1244,100607,7309,1,232,232.0
1245,100608,1329,1,157,157.0
1246,100609,5676,1,335,335.0
1247,100610,1192,1,178,178.0
1248,100611,7759,3,197,591.0
1249,100611,7765,1,40,40.0
1250,100611,7759,1,197,197.0
1251,100611,7765,2,40,80.0
1252,100612,8980,3,141,423.0
1253,100612,8976,1,140,140.0
1254,100612,8976,1,140,140.0
1255,100612,8984,2,216,432.0
1256,100613,6739,1,240,240.0
1257,100613,6743,1,93,93.0
1258,100613,6741,2,82,164.0
1259,100614,2286,2,40,80.0
1260,100615,4566,3,101,303.0
1261,100615,4564,1,40,40.0
1262,100616,793,3,212,636.0
1263,100616,798,4,342,1368.0
1264,100616,798,1,342,342.0
1265,100618,6048,1,118,118.0
1266,100618,6048,1,118,118.0
1267,100618,6046,1,283,283.0
1268,100619,7876,1,213,213.0
1269,100620,1697,3,270,810.0
1270,100620,1695,3,230,690.0
1271,100620,1691,1,198,198.0
1272,100621,5256,2,236,472.0
1273,100621,5255,1,116,116.0
1274,100621,5258,1,291,
1275,100622,6541,1,40,40.0
1276,100623,8021,1,297,297.0
1277,100623,8019,2,220,440.0
1278,100623,8018,2,194,388.0
1279,100624,8553,2,141,282.0
1280,100624,8554,3,190,570.0
1281,100625,3032,1,216,216.0
1282,100625,3032,1,216,216.0
1283,100626,4220,1,341,341.0
1284,100626,4220,2,341,682.0
1285,100627,2564,1,192,192.0
1286,100627,2563,1,149,149.0
1287,100628,556,-1,231,231.0
1288,100628,557,1,99,99.0
1289,100629,5004,1,339,339.0
1290,100629,5002,2,145,290.0
1291,100630,7402,1,303,303.0
1292,100631,4511,2,150,300.0
1293,100631,4513,1,244,244.0
1294,100632,2200,4,202,808.0
1295,100632,2199,1,179,179.0
1296,100632,2202,1,233,233.0
1297,100632,2206,1,234,234.0
1298,100633,8803,1,232,232.0
1299,100634,1919,2,207,414.0
1300,100634,1917,3,318,954.0
1301,100635,6211,3,92,276.0
1302,100635,6211,1,92,92.0
1303,100635,6210,2,66,132.0
1304,100636,162,1,186,186.0
1305,100636,164,1,191,191.0
1306,100636,160,3,331,993.0
1307,100636,164,2,191,382.0
1308,100637,2098,2,154,308.0
1309,100637,2093,2,40,80.0
1310,100637,2092,3,158,474.0
1311,100637,2094,1,191,191.0
1312,100638,241,1,266,
1313,100638,239,4,350,1400.0
1314,100639,1782,1,183,183.0
1315,100639,1786,2,219,438.0
1316,100639,1785,1,279,279.0
1317,100640,6953,1,190,190.0
1318,100640,6948,1,72,72.0
1319,100640,6948,4,72,288.0
1320,100640,6946,1,232,232.0
1321,100641,4293,1,152,152.0
1322,100642,7613,1,264,264.0
1323,100643,7738,3,229,687.0
1324,100643,7738,4,229,916.0
1325,100643,7732,1,155,155.0
1326,100644,665,2,161,322.0
1327,100644,664,1,167,167.0
1328,100644,665,2,161,322.0
1329,100644,665,1,161,161.0
1330,100645,2292,1,173,173.0
1331,100645,2292,4,173,692.0
1332,100645,2288,3,131,393.0
1333,100646,340,3,225,675.0
1334,100646,343,1,251,251.0
1335,100646,339,1,168,168.0
1336,100647,7722,2,214,428.0
1337,100648,7692,1,128,128.0
1338,100648,7693,1,255,255.0
1339,100649,2385,1,153,153.0
1340,100650,4302,4,241,964.0
1341,100651,4910,1,147,147.0
1342,100652,2962,1,119,119.0
1343,100653,1059,1,40,40.0
1344,100653,1055,1,103,103.0
1345,100653,1058,1,40,40.0
1346,100654,8019,1,220,220.0
1347,100655,949,2,277,554.0
1348,100655,952,1,268,268.0
1349,100656,7021,2,240,480.0
1350,100656,7025,3,223,669.0
1351,100657,5049,2,158,316.0
1352,100657,5053,3,182,546.0
1353,100658,8113,1,128,128.0
1354,100658,8114,1,137,137.0
1355,100658,8116,3,94,282.0
1356,100659,8815,1,107,107.0
1357,100660,7575,4,213,852.0
1358,100661,6697,2,305,610.0
1359,100661,6692,4,283,1132.0
1360,100662,2940,1,225,225.0
1361,100662,2938,2,116,232.0
1362,100663,8009,1,179,179.0
1363,100663,8007,2,316,632.0
1364,100664,219,1,116,116.0
1365,100665,1739,1,174,174.0
1366,100665,1737,1,226,226.0
1367,100665,1737,1,226,226.0
1368,100666,1535,1,321,321.0
1369,100666,1536,1,244,244.0
1370,100667,8102,2,143,286.0
1371,100667,8102,1,143,143.0
1372,100668,4468,2,142,284.0
1373,100669,2224,1,205,205.0
1374,100670,7993,1,60,60.0
1375,100670,7991,2,287,574.0
1376,100670,7995,2,88,176.0
1377,100671,6775,4,228,912.0
1378,100671,6775,1,228,228.0
1379,100672,3308,-1,212,212.0
1380,100673,8408,1,217,217.0
1381,100673,8406,2,308,616.0
1382,100673,8407,1,297,297.0
1383,100674,3755,1,358,358.0
1384,100675,6182,3,371,1113.0
1385,100675,6179,1,225,225.0
1386,100675,6183,2,238,476.0
1387,100676,3104,1,40,40.0
1388,100676,3108,1,222,222.0
1389,100677,1266,2,204,408.0
1390,100677,1268,1,155,155.0
1391,100678,2526,4,232,928.0
1392,100678,2526,1,232,232.0
1393,100679,8665,3,96,288.0
1394,100680,8246,2,251,502.0
1395,100680,8246,2,251,502.0
1396,100681,7421,2,201,402.0
1397,100681,7422,1,229,229.0
1398,100681,7415,2,183,366.0
1399,100681,7416,1,153,153.0
1400,100682,3364,2,234,468.0
1401,100683,3339,1,203,203.0
1402,100684,2616,2,213,426.0
1403,100684,2618,2,139,278.0
1404,100685,5035,2,139,278.0
1405,100685,5029,1,188,188.0
1406,100686,2370,3,109,327.0
1407,100687,2894,2,84,168.0
1408,100687,2896,2,287,574.0
1409,100688,4723,3,254,762.0
1410,100689,1393,1,61,61.0
1411,100690,8468,1,124,124.0
1412,100690,8465,3,227,681.0
1413,100690,8470,2,168,336.0
1414,100691,4491,1,241,241.0
1415,100691,4494,1,290,290.0
1416,100692,8816,2,232,464.0
1417,100692,8819,1,208,208.0
1418,100692,8820,3,198,594.0
1419,100693,3512,2,269,538.0
1420,100693,3512,3,269,807.0
1421,100694,8154,2,144,288.0
1422,100694,8156,2,208,416.0
1423,100695,3616,2,124,248.0
1424,100696,5230,1,267,267.0
1425,100696,5231,1,189,189.0
1426,100697,8792,3,142,426.0
1427,100697,8792,1,142,142.0
1428,100698,1812,2,207,414.0
1429,100699,7189,1,40,40.0
1430,100699,7184,1,227,227.0
1431,100700,1025,1,255,255.0
1432,100701,8091,1,233,233.0
1433,100701,8091,1,233,233.0
1434,100701,8088,3,88,264.0
1435,100701,8087,4,303,1212.0
1436,100702,1096,1,175,175.0
1437,100702,1097,1,103,103.0
1438,100702,1099,1,90,90.0
1439,100703,6445,3,234,702.0
1440,100703,6441,1,136,136.0
1441,100704,5483,2,196,392.0
1442,100705,2955,2,368,736.0
1443,100706,463,1,57,57.0
1444,100706,459,1,197,197.0
1445,100706,459,3,197,591.0
1446,100707,2838,1,138,138.0
1447,100707,2839,2,217,434.0
1448,100708,3894,1,138,138.0
1449,100708,3895,4,104,416.0
1450,100709,6113,4,313,1252.0
1451,100710,2228,3,256,768.0
1452,100710,2227,3,174,522.0
1453,100710,2225,1,87,87.0
1454,100711,8585,3,298,894.0
1455,100711,8588,2,291,582.0
1456,100711,8587,1,194,194.0
1457,100711,8587,1,194,194.0
1458,100712,276,3,190,570.0
1459,100712,277,1,143,143.0
1460,100712,277,2,143,286.0
1461,100713,8280,1,55,55.0
1462,100714,4383,1,185,185.0
1463,100714,4382,1,68,68.0
1464,100714,4384,1,293,293.0
1465,100714,4386,4,57,228.0
1466,100715,7219,2,358,
1467,100716,1576,3,184,552.0
1468,100717,8235,2,206,412.0
1469,100717,8235,2,206,412.0
1470,100718,8605,2,257,514.0
1471,100718,8606,2,230,460.0
1472,100719,7879,1,199,199.0
1473,100720,4659,1,65,65.0
1474,100721,488,1,213,213.0
1475,100721,486,3,207,621.0
1476,100721,486,2,207,414.0
1477,100722,3004,2,220,440.0
1478,100722,3000,1,123,123.0
1479,100723,2121,1,322,322.0
1480,100724,7462,1,85,85.0
1481,100725,1682,3,310,930.0
1482,100726,4566,4,101,404.0
1483,100727,1185,1,306,306.0
1484,100727,1184,3,191,573.0
1485,100727,1180,1,216,216.0
1486,100728,5396,2,191,382.0
1487,100728,5398,1,115,115.0
1488,100729,5698,1,92,92.0
1489,100730,1194,1,226,226.0
1490,100730,1193,1,161,161.0
1491,100730,1193,1,161,161.0
1492,100731,8734,3,191,573.0
1493,100732,4556,-1,165,165.0
1494,100733,7277,3,288,864.0
1495,100733,7274,1,128,128.0
1496,100733,7272,1,169,169.0
1497,100734,8711,2,240,480.0
1498,100734,8709,1,153,153.0
1499,100734,8709,1,153,153.0
1500,100734,8711,3,240,720.0
1501,100735,8745,1,69,69.0
1502,100736,2146,1,252,252.0
1503,100736,2141,1,134,134.0
1504,100737,8951,2,323,646.0
1505,100738,2979,3,186,558.0
1506,100739,8967,2,177,354.0
1507,100740,7570,1,307,307.0
1508,100740,7571,1,50,50.0
1509,100741,7690,1,222,222.0
1510,100742,4978,1,188,
1511,100742,4980,1,145,145.0
1512,100742,4981,3,132,396.0
1513,100742,4984,1,40,40.0
1514,100743,7538,2,234,
1515,100743,7540,1,265,265.0
1516,100744,1289,2,83,166.0
1517,100744,1288,2,176,352.0
1518,100745,1688,2,92,184.0
1519,100745,1687,3,188,564.0
1520,100746,6412,3,184,552.0
1521,100747,8472,3,146,438.0
1522,100748,7935,1,219,219.0
1523,100748,7932,3,209,627.0
1524,100748,7928,-3,40,120.0
1525,100748,7928,1,40,40.0
1526,100749,3987,2,75,150.0
1527,100749,3986,3,40,120.0
1528,100750,603,3,291,873.0
1529,100751,5087,2,71,142.0
1530,100751,5083,3,143,429.0
1531,100751,5084,1,164,164.0
1532,100751,5086,3,88,264.0
1533,100752,5311,1,40,40.0
1534,100753,6526,4,248,992.0
1535,100754,5704,1,331,331.0
1536,100755,6578,1,183,183.0
1537,100755,6583,1,249,249.0
1538,100755,6579,2,124,248.0
1539,100756,2404,1,142,142.0
1540,100756,2402,1,100,100.0
1541,100757,3345,3,265,795.0
1542,100758,8222,1,120,120.0
1543,100758,8221,1,40,40.0
1544,100759,6166,1,237,237.0
1545,100759,6168,3,294,882.0
1546,100760,4757,1,287,287.0
1547,100761,4544,4,40,160.0
1548,100761,4545,1,291,291.0
1549,100762,8274,4,214,856.0
1550,100763,5328,2,119,238.0
1551,100763,5325,1,218,218.0
1552,100763,5329,2,229,458.0
1553,100764,1776,2,269,538.0
1554,100765,5372,3,190,570.0
1555,100765,5373,1,191,191.0
1556,100766,4763,1,161,161.0
1557,100766,4764,1,333,333.0
1558,100767,1986,3,173,519.0
1559,100767,1983,1,215,215.0
1560,100768,4694,1,180,180.0
1561,100769,593,1,40,40.0
1562,100769,589,2,176,352.0
1563,100769,594,1,101,101.0
1564,100769,594,1,101,101.0
1565,100770,3258,1,41,41.0
1566,100770,3262,1,190,190.0
1567,100771,6873,1,130,130.0
1568,100771,6876,2,154,308.0
1569,100772,3450,3,156,468.0
1570,100772,3451,1,343,343.0
1571,100772,3450,1,156,156.0
1572,100773,42,2,181,362.0
1573,100773,38,2,40,80.0
1574,100774,5311,3,40,120.0
1575,100774,5307,1,117,117.0
1576,100775,1500,4,166,664.0
1577,100775,1503,2,298,596.0
1578,100775,1506,2,303,606.0
1579,100776,7803,2,347,694.0
1580,100776,7807,1,95,95.0
1581,100777,802,2,279,558.0
1582,100777,804,3,162,486.0
1583,100778,3567,2,234,468.0
1584,100779,3614,2,179,358.0
1585,100779,3617,3,199,597.0
1586,100779,3615,4,194,776.0
1587,100780,7029,1,233,233.0
1588,100780,7030,1,134,134.0
1589,100781,8211,1,378,378.0
1590,100781,8205,1,89,89.0
1591,100782,1003,2,304,608.0
1592,100782,1004,1,221,221.0
1593,100782,1002,2,85,170.0
1594,100783,5534,2,199,398.0
1595,100783,5533,2,63,126.0
1596,100784,4318,2,40,80.0
1597,100784,4321,2,174,348.0
1598,100784,4323,1,223,223.0
1599,100785,3219,1,202,202.0
1600,100786,7121,1,300,300.0
1601,100787,8798,4,102,408.0
1602,100788,835,1,251,251.0
1603,100788,832,1,170,170.0
1604,100789,5610,4,188,752.0
1605,100789,5610,2,188,376.0
1606,100789,5611,1,156,156.0
1607,100789,5614,2,108,216.0
1608,100790,3431,3,109,327.0
1609,100791,1181,1,213,213.0
1610,100791,1181,2,213,426.0
1611,100792,3174,1,219,219.0
