RestaurantID,RestaurantName,Cuisine,City,Area,OpeningTime,ClosingTime,Rating,AverageCost,OwnerName,RestaurantType,Latitude,Longitude
847,The Bites,Continental,Mumbai,MG Road,10:00,22:00,3.7,446,Vivaan Pandey,Cloud Kitchen,33.308275,73.662762
848,Tasty Diner,Fast Food,Coimbatore,New Town,10:00,00:00,3.9,592,Rajata Gupta,QSR,25.506695,72.925376
849,Grand Point,Desserts,Jaipur,Station Road,09:00,22:00,4.0,539,Matthew Devi,Cloud Kitchen,21.092046,85.502822
850,Grand Corner,Mexican,Guwahati,Hill Road,07:00,23:00,3.6,791,Saumya Bhattacharyya,Delivery Only,19.710239,86.739669
851,Green Cafe,Burgers, Visakhapatnam  ,Market Area,09:00,23:00,3.8,515,Abhimanyu Kapadia,Dine-in & Delivery,25.832132,80.372582
852, Tasty Hub  ,Fast Food,Pune,New Town,11:00,00:00,4.0,540,Qadim Mohanty,Cloud Kitchen,32.094222,83.083138
853,Grand Cafe,Healthy Food,Bhubaneswar,Ring Road,07:00,01:00,4.5,281,Advika Nadkarni,Cloud Kitchen,26.626291,79.572047
854,curry hub,Pizza,Patna,Civil Lines,11:00,00:00,4.3,597,Nikita Sarma,Cloud Kitchen,16.907492,87.651563
855,The Corner,Biryani,Chennai,Old Town,10:00,22:00,4.0,495,Jasmit Ahuja,QSR,23.676046,77.130702
856,Urban Point,Mexican,Visakhapatnam,Station Road,09:00,01:00,3.3,382,Ayaan Venkatesh,Dine-in,19.506059,88.819312
857,Green Grill,Chinese,Pune,Ring Road,07:00,23:00,2.9,388,Arjun Grewal,QSR,16.415832,77.675241
858,The Corner,Healthy Food,Vadodara,Park Street,08:00,00:00,3.9,170,Vedant Gaba,Dine-in & Delivery,16.517282,84.603814
859,Curry Diner,Desserts,Pune,Ring Road,07:00,01:00,4.0,691,Xalak Dixit,Delivery Only,27.454018,86.365515
860,Tasty Diner,Continental,Ludhiana,Central,08:00,01:00,4.0,448,Ijaya Cheema,Delivery Only,15.910456,74.900156
861,Grand Diner,Street Food,Patna,Civil Lines,11:00,00:00,3.6,524,Caleb Srinivas,QSR,9.156234,82.205515
862,Urban Kitchen,Continental,Coimbatore,Central,07:00,22:00,3.4,100,Nidra Parmar,Dine-in & Delivery,18.152024,88.059743
863,Golden Hub,Healthy Food,Surat,Central,08:00,23:00,4.7,642,Jagdish Ram,QSR,24.803845,75.90976
864,Tasty Cafe,BBQ,Jaipur,Park Street,11:00,22:00,3.4,160,Hritik Jayaraman,QSR,24.159583,85.919113
865,Golden Kitchen,BBQ,Chandigarh,Park Street,08:00,01:00,4.0,462,Megha Reddy,Cloud Kitchen,24.302584,79.486253
866,Urban House,Biryani,Surat,Old Town,07:00,01:00,4.3,383,Advay Ramakrishnan,Cloud Kitchen,14.746954,80.345607
867,Royal Diner,Street Food,Raipur,Station Road,11:00,00:00,7.9,406,Dayita Yohannan,QSR,26.745493,88.793884
868,Tasty House,Chinese,Delhi,Lake View,07:00,22:00,4.5,413,Advaith Sant,Cloud Kitchen,12.016967,86.902038
869,Golden Point,BBQ,Chennai,MG Road,07:00,23:00,3.5,375,Frederick Patil,Dine-in & Delivery,30.648613,85.064433
870,Spicy Bites,Mughlai,Bhubaneswar,Central,07:00,22:00,4.2,520,Gabriel Dara,Dine-in & Delivery,21.898626,74.180444
871, Tasty Grill  ,Healthy Food,Indore,MG Road,07:00,23:00,3.9,241,Leena Dey,Cloud Kitchen,10.851985,79.176212
872,Curry Hub,Mughlai,Lucknow,Station Road,10:00,01:00,3.9,319,Mitali Keer,Dine-in,30.037097,71.185057
873,Grand Bites,Desserts,Bengaluru,Old Town,11:00,22:00,3.6,649,Sathvik Pai,Delivery Only,28.753795,86.782365
874,Urban Kitchen,Mexican,Guwahati,Central,10:00,22:00,9.8,285,Sanaya Shroff,Delivery Only,12.537076,88.958424
875,Spicy Diner,Bakery,Nashik,MG Road,08:00,23:00,4.1,266,Anirudh Shroff,Cloud Kitchen,27.863342,87.462168
876,Urban Corner,Thai,Jaipur,Ring Road,09:00,00:00,3.6,835,Laksh Arora,Delivery Only,30.697067,87.683747
877,Tasty Bites,Continental,Delhi,Market Area,11:00,22:00,3.8,585,Rayaan Goel,Delivery Only,30.91696,81.620184
878,Grand Bites,Biryani,Lucknow,Sector 12,08:00,23:00,5.0,489,Victor Sem,Dine-in & Delivery,11.360043,88.37422
879,Golden Kitchen,South Indian,Bhubaneswar,Park Street,11:00,22:00,4.2,512,Om Sarma,Dine-in,16.399869,82.315301
880,Blue Grill,Street Food,Ahmedabad,Ring Road,07:00,22:00,3.7,475,Gopal Kar,QSR,30.01232,71.942916
881,Tasty Bites,Italian,Pune,Market Area,07:00,23:00,3.8,267,Kalpit Walla,Cloud Kitchen,18.639203,77.242964
882,Tasty Cafe,Healthy Food,Surat,MG Road,10:00,01:00,4.3,100,Sneha Chanda,Dine-in & Delivery,9.308295,88.73662
883,Golden Point,Italian,Bhopal,Ring Road,07:00,22:00,3.9,394,Lucky Chhabra,Delivery Only,28.818852,80.655506
884,Golden Hub,Seafood,Mumbai,Central,09:00,00:00,3.4,574,Pavani Sabharwal,QSR,27.499702,74.272984
885,Curry Point,BBQ,Ludhiana,Old Town,07:00,00:00,3.4,368,Reva Kulkarni,Dine-in,26.891065,73.539316
886,The Treats,South Indian,Indore,Sector 12,07:00,00:00,4.3,100,Vedika Mohanty,Dine-in,20.914138,88.245757
887,Royal Bites,Mexican,Chandigarh,Central,10:00,01:00,4.4,442,Udant Hayer,Dine-in & Delivery,21.928155,70.787308
888,Blue Bites,Healthy Food,Nashik,Hill Road,07:00,01:00,3.7,174,Oeshi More,Delivery Only,11.274139,87.769015
889,The Cafe,,Coimbatore,Central,09:00,22:00,3.9,454,Imaran Das,Delivery Only,12.686736,71.101736
890,Royal Kitchen,Mexican,Chandigarh,Hill Road,10:00,00:00,4.2,356,Ekaja Kumer,Delivery Only,16.166987,77.031293
891,Golden Treats,Biryani,Surat,MG Road,08:00,01:00,3.4,512,Warda Viswanathan,Cloud Kitchen,29.466365,72.097784
892,Blue Kitchen,Street Food,Nagpur,Station Road,10:00,01:00,3.6,550,Viraj Madan,Delivery Only,24.074313,83.992533
893,The House,Chinese, Bengaluru,Station Road,07:00,00:00,3.4,608,Januja Chaudhari,QSR,25.991619,73.001141
894,Curry Cafe,Healthy Food,Jaipur,MG Road,10:00,22:00,4.6,416,Brijesh Sha,Cloud Kitchen,32.910268,72.44689
895,Urban House,Continental,Lucknow,Sector 12,09:00,00:00,4.6,600,Garima Patel,QSR,25.77349,80.010223
896,Spicy Cafe,Fast Food,Coimbatore,Hill Road,10:00,00:00,5.3,447,Pavani Nori,Delivery Only,8.036023,80.156208
897,Green Treats,BBQ,guwahati,Market Area,09:00,01:00,3.6,689,Vihaan Gade,Cloud Kitchen,22.546364,81.645318
898,Spicy Bites,Continental,Hyderabad,Station Road,07:00,23:00,4.4,240,Aayush Tripathi,Dine-in,17.122966,88.311859
899,Green Diner,Continental, Delhi  ,Market Area,10:00,23:00,4.0,287,Zayyan Kala,Cloud Kitchen,15.98517,83.383623
900,Grand Treats,Street Food,Nashik,MG Road,07:00,01:00,4.1,599,Krishna Nanda,Cloud Kitchen,21.436336,85.375767
901,Urban Grill,Mughlai,bengaluru,Station Road,08:00,01:00,3.1,433,Varenya Doctor,Dine-in & Delivery,33.017564,87.814389
902,The House,Burgers,Jaipur,Central,10:00,22:00,4.1,468,George Tella,Cloud Kitchen,10.49609,75.527193
903,Curry Bites,Desserts,Delhi,Station Road,07:00,22:00,4.8,135,Harinakshi Raja,Delivery Only,30.311858,76.277222
904,Grand Grill,Italian,Indore,New Town,11:00,23:00,4.6,273,Gautami Buch,Cloud Kitchen,24.467847,74.867772
905,Grand Grill,Biryani,Kochi,Lake View,10:00,22:00,2.8,514,Aarini Ganesh,Cloud Kitchen,19.681855,75.789109
906,Green Treats,Street Food, Indore  ,Sector 12,08:00,00:00,3.8,468,Oliver Varty,Delivery Only,33.197953,80.109505
907,Green Diner,North Indian,Pune,New Town,09:00,22:00,4.2,559,Mitali Kaul,QSR,20.401512,77.240037
908, The Treats  ,Biryani,Vadodara,Market Area,09:00,22:00,3.6,612,Krish Dass,Cloud Kitchen,22.978573,88.120901
909,Tasty Diner,Desserts,patna,Park Street,09:00,22:00,2.9,431,Unni Dubey,Dine-in & Delivery,12.381869,82.261911
910,Royal Bites,Burgers,Mumbai,New Town,11:00,23:00,4.5,507,Falak Agrawal,Dine-in & Delivery,14.43809,79.667739
911,Green Diner,South Indian,Pune,MG Road,10:00,01:00,3.9,381,David Sha,Delivery Only,28.012557,86.60167
912,Green Point,South Indian,Kochi,Old Town,07:00,00:00,4.1,393,Faras Toor,Dine-in,31.612337,85.182677
913,Curry Kitchen,Healthy Food,Bhubaneswar,New Town,11:00,22:00,,346,Jeevika Nadkarni,QSR,31.378934,78.534082
914,Grand Kitchen,North Indian,Delhi,Sector 12,08:00,00:00,4.7,559,Samesh Nori,QSR,19.799917,82.12559
915,The Grill,Bakery,Mumbai,Old Town,07:00,00:00,4.8,372,Nitesh Mani,Delivery Only,20.018917,74.410194
916,Grand Kitchen,Mexican,Lucknow,Lake View,10:00,22:00,4.5,196,Ayushman Atwal,Cloud Kitchen,29.863709,77.516848
917,Golden Kitchen,Sushi,Kolkata,Lake View,11:00,22:00,4.3,426,Aarini Gade,Delivery Only,9.500702,73.777179
918,Tasty Hub,Desserts,HYDERABAD,New Town,08:00,23:00,4.0,595,Ekansh Manda,Delivery Only,17.963879,80.511428
919,Urban Treats,Pizza,Jaipur,Hill Road,08:00,00:00,4.3,617,Zayyan Pillay,QSR,17.242944,77.462405
920,Urban Kitchen,Italian,kochi,Civil Lines,09:00,22:00,4.1,558,Owen Ramanathan,Dine-in & Delivery,24.560731,74.419528
921,green house,Italian,Hyderabad,Park Street,10:00,23:00,3.8,321,Girindra Din,Cloud Kitchen,13.623048,72.659189
922,Golden Cafe,Chinese,nagpur,Park Street,07:00,01:00,4.0,100,Vedhika Tara,QSR,29.843889,80.837606
923,Urban Corner,Mexican,Lucknow,Station Road,10:00,01:00,4.1,623,Bishakha Solanki,Dine-in & Delivery,8.081612,77.150641
924,Blue Diner,Thai,Bhubaneswar,Sector 12,09:00,22:00,4.2,327,Shravya Roy,Delivery Only,25.908728,87.467506
925,Curry Hub,Continental,Visakhapatnam,Station Road,10:00,00:00,2.9,581,Chavvi Thakkar,Delivery Only,27.252336,76.54678
926,Urban Bites,Healthy Food,Nashik,Market Area,08:00,00:00,3.5,192,Balhaar Zachariah,Cloud Kitchen,20.240517,88.864304
927,The House,BBQ,Indore,Sector 12,10:00,01:00,4.4,178,Ekaja Dugar,QSR,14.766152,87.688901
928,TASTY HUB,Biryani,Jaipur,Hill Road,07:00,00:00,3.8,805,Ansh Bera,Dine-in,28.280316,83.682027
929,Blue Corner,Burgers,Mumbai,Park Street,07:00,23:00,3.6,236,Amol Sami,QSR,14.989749,73.240611
930,Blue Grill,Biryani,Nagpur,MG Road,10:00,22:00,4.2,515,Rachit Sheth,Dine-in & Delivery,30.959081,86.045079
931,Spicy Diner,Street Food,Nashik,Park Street,10:00,22:00,3.1,460,Pooja Bhatti,QSR,12.325342,86.620712
932,Green Diner,South Indian,Ludhiana,Central,08:00,00:00,4.5,729,Chakradev Ghosh,Delivery Only,33.066266,74.49448
933,Green Hub,Bakery,Bhopal,Old Town,11:00,00:00,7.6,549,Bhanumati Koshy,Delivery Only,27.95492,84.374891
934,golden grill,Fast Food,Vadodara,Lake View,11:00,22:00,4.2,651,Jonathan Buch,Cloud Kitchen,21.118879,76.614758
935,The Cafe,Chinese,Bhubaneswar,Civil Lines,10:00,00:00,3.9,709,Osha Kashyap,QSR,29.702122,79.105809
936,Golden Diner,Chinese,Patna,Ring Road,09:00,00:00,3.5,606,Ranbir Dani,Delivery Only,31.575029,71.479501
937,Blue Grill,Burgers,Hyderabad,Sector 12,09:00,23:00,3.4,100,Avni Deshpande,Dine-in,8.652436,77.92221
938,BLUE POINT,Sushi,Bengaluru,Central,11:00,22:00,4.2,1041,Kala Garg,Dine-in & Delivery,30.406979,83.051148
939,Green Hub,BBQ,Bhopal,Civil Lines,07:00,01:00,4.1,408,Tejas Raman,Cloud Kitchen,10.646036,82.765839
940,Blue Cafe,Healthy Food,Guwahati,Lake View,10:00,23:00,4.5,361,Amaira Dasgupta,Dine-in,29.322137,79.435567
941,Blue Bites,Biryani,Surat,Civil Lines,08:00,23:00,3.0,638,Netra Suri,QSR,18.730409,88.864335
942,Golden Corner,Fast Food,Kochi,Old Town,07:00,01:00,4.7,475,Radha Anand,Cloud Kitchen,32.433977,85.906649
943,Golden Grill,South Indian,Pune,New Town,11:00,23:00,4.1,328,Eshana Madan,Dine-in & Delivery,31.56999,81.012767
944,Blue Kitchen,Chinese,Surat,Market Area,07:00,22:00,3.8,494,Riya Cherian,Dine-in & Delivery,10.682333,82.166804
945,Spicy Treats,Healthy Food,Coimbatore,Station Road,07:00,22:00,3.9,457,Yoshita Dave,QSR,20.459275,71.703349
946,The House,Seafood,Kolkata,Sector 12,09:00,00:00,2.3,482,Bishakha Palan,Cloud Kitchen,31.053077,79.053554
947,Grand Cafe,North Indian,CHENNAI,Ring Road,07:00,22:00,3.2,545,Tarak Pradhan,Cloud Kitchen,24.71759,81.565799
948,Royal Hub,Street Food,Nashik,Old Town,11:00,23:00,4.4,562,Sarthak Bassi,Cloud Kitchen,17.842801,78.943384
949,Urban Kitchen,Burgers,Kochi,Civil Lines,07:00,22:00,3.3,283,Nachiket Mukherjee,Dine-in,24.230437,87.694256
950,Golden Point,Bakery,Kochi,New Town,09:00,01:00,3.9,620,Manbir Kumer,Dine-in,30.706014,81.468386
951,Blue Hub,Sushi,Delhi,Civil Lines,11:00,01:00,4.4,522,Tejas Garg,QSR,8.928839,79.022919
952,The Kitchen,Biryani,Guwahati,Ring Road,11:00,23:00,3.4,684,Lucky Patel,Cloud Kitchen,16.436844,79.696019
953,Tasty Diner,Fast Food,Indore,New Town,09:00,23:00,3.9,370,Yashawini Deep,Dine-in & Delivery,19.756371,87.32042
954,Curry Grill,Street Food,Kochi,Park Street,09:00,23:00,3.7,145,Maanav Rattan,QSR,12.34229,84.141814
955,Golden Corner,Sushi,Mumbai,MG Road,11:00,01:00,4.4,424,Yashawini Suresh,Delivery Only,31.599041,86.092987
956,Royal Point,North Indian,Bhopal,Market Area,08:00,22:00,3.6,571,Balhaar Arya,Dine-in & Delivery,11.962096,73.004747
957,Grand Cafe,Street Food, Chandigarh  ,Sector 12,10:00,23:00,4.3,103,Lakshit Ganguly,QSR,13.807711,86.080553
958,Royal Cafe,Seafood,Nashik,Civil Lines,08:00,00:00,4.7,-894,Varsha Kanda,Delivery Only,10.190354,87.779228
959,Green Corner,Sushi,Chandigarh,New Town,08:00,00:00,4.0,497,Amruta Garde,QSR,28.272745,83.787575
960,Grand Kitchen,Healthy Food,Bhopal,Old Town,11:00,22:00,5.0,231,Advik Ravel,Delivery Only,32.890586,86.243037
961,Spicy Diner,Pizza,Indore,Ring Road,11:00,22:00,3.6,566,Liam Pradhan,Cloud Kitchen,32.714153,84.013032
962,Golden Point,Healthy Food, Bengaluru,Hill Road,07:00,22:00,4.5,457,Yug Khanna,Dine-in & Delivery,8.132867,70.162898
963,Grand Hub,Mexican,Jaipur,Ring Road,09:00,23:00,3.5,707,Eesha Salvi,Cloud Kitchen,33.241085,72.439901
964,Blue Point,Burgers,Jaipur,Hill Road,11:00,22:00,3.9,450,Yochana Char,Dine-in,11.15427,76.773171
965,Golden Grill,Italian,Hyderabad,Hill Road,11:00,01:00,4.4,751,Warinder Anand,Dine-in,27.878508,71.882524
966,Blue Corner,Continental,Surat,Lake View,08:00,23:00,4.0,545,Ikbal Garde,Delivery Only,10.140299,75.450809
967,Curry House,Continental,Delhi,Station Road,08:00,01:00,4.4,404,Karan Subramaniam,Delivery Only,21.324853,71.425554
968,Green Corner,Bakery,Chandigarh,Park Street,07:00,22:00,9.3,376,Abeer Sami,Cloud Kitchen,21.976354,86.950904
969, Golden Cafe  ,Fast Food,Chandigarh,MG Road,09:00,22:00,3.4,232,Adweta Atwal,Dine-in & Delivery,19.552065,70.758829
970,Urban Point,Sushi,Patna,Ring Road,10:00,01:00,5.0,271,Devika Chakrabarti,Delivery Only,14.803299,70.015594
971,Urban Hub,Street Food,Raipur,Old Town,09:00,01:00,4.0,432,Samaksh Sampath,Dine-in,30.840786,83.669398
972,Grand Kitchen,Desserts,Delhi,Old Town,10:00,01:00,4.4,473,Harsh Karan,Delivery Only,12.914531,83.648326
973,Curry Bites,Bakery,Bengaluru,New Town,10:00,23:00,4.6,424,Nakul Dewan,Cloud Kitchen,13.637793,82.129345
974,Curry Treats,Desserts,Nashik,Hill Road,11:00,01:00,4.0,600,Girish Kamdar,Dine-in & Delivery,17.461323,81.74331
975,The Point,Sushi,Bhopal,New Town,10:00,22:00,4.0,555,Ayush Venkataraman,Delivery Only,9.192864,80.531739
976,Green Diner,Italian,Pune,Station Road,08:00,00:00,4.0,167,Mugdha Sankar,Dine-in & Delivery,14.854848,73.80509
977,Golden Cafe,Continental,Surat,Hill Road,08:00,23:00,4.3,685,Radha Bose,Dine-in,32.805651,75.461023
978,Green Cafe,Chinese,Delhi,New Town,09:00,00:00,3.8,408,Elijah Soman,Cloud Kitchen,26.086225,81.831278
979,Grand Point,Chinese,Jaipur,Sector 12,10:00,00:00,4.0,839,Chakradev Mohanty,Delivery Only,16.186512,84.489159
980,Golden House,Fast Food,Chennai,Sector 12,08:00,23:00,3.8,574,Hamsini Arya,Dine-in & Delivery,12.920798,72.574421
981,The Point,Street Food,Coimbatore,Hill Road,10:00,00:00,3.8,569,Ethan Gole,Cloud Kitchen,8.922219,82.283652
982,The Hub,Healthy Food,Ahmedabad,Civil Lines,10:00,23:00,3.3,809,Vaishnavi Mishra,Dine-in,8.16517,86.025726
983,BLUE TREATS,Mughlai,Raipur,Civil Lines,07:00,00:00,4.1,394,Eta Dasgupta,Delivery Only,24.150734,86.23621
984,Curry Hub,Desserts,Hyderabad,Ring Road,09:00,22:00,3.8,505,Oni Goswami,Dine-in,8.342128,76.14129
985,Blue Point,Burgers,Lucknow,Lake View,10:00,01:00,4.9,759,Benjamin Chacko,Dine-in,8.160541,78.69362
986,Tasty Point,Bakery,KOLKATA,Old Town,07:00,01:00,3.8,468,Urmi Thakur,Cloud Kitchen,23.567377,70.415609
987,Royal Kitchen,Bakery,Mumbai,New Town,07:00,01:00,4.0,100,Sai Mannan,Dine-in & Delivery,9.879772,79.03176
988,Green Bites,Burgers,Lucknow,Central,08:00,22:00,3.8,492,Fitan Sabharwal,QSR,26.742115,79.935198
989,Golden Diner,South Indian,Guwahati,MG Road,07:00,01:00,3.4,795,Balvan Loke,Delivery Only,32.557718,73.730862
990,Urban Corner,Burgers,Indore,Civil Lines,08:00,01:00,3.3,246,Aahana Srinivas,Dine-in,28.099653,85.196941
991,Blue Diner,North Indian,Jaipur,Central,07:00,22:00,4.2,505,Ati Puri,QSR,29.521556,74.521472
992,Green House,Burgers, Delhi  ,MG Road,08:00,23:00,3.7,651,Unnati Dyal,Delivery Only,31.106318,78.561972
993,The Treats,Seafood,Guwahati,Ring Road,09:00,01:00,4.0,819,Gauri Natt,Delivery Only,27.405181,73.888815
994,Golden Corner,Continental,Bhubaneswar,Civil Lines,08:00,22:00,3.0,345,Urvashi Mishra,Dine-in,23.105737,71.718486
995,Curry Corner,Sushi,Nashik,Central,08:00,23:00,4.7,546,Banjeet Khosla,Delivery Only,33.875131,84.078706
996,Blue Treats,,Bhubaneswar,MG Road,08:00,00:00,3.8,369,Chandani Sibal,Cloud Kitchen,23.552466,81.71793
997,Royal Bites,Desserts,Mumbai,Central,11:00,22:00,4.1,221,Vasana Shere,Dine-in & Delivery,13.107497,83.561238
998,Urban Grill,Continental, Bhopal  ,Station Road,11:00,01:00,3.2,562,Rayaan Natarajan,Delivery Only,16.58644,72.723742
999,Urban Diner,Mexican,Ahmedabad,Civil Lines,08:00,01:00,,638,Isaiah Dewan,QSR,27.649244,83.473041
1000,Green Kitchen,North Indian,Patna,Lake View,09:00,01:00,3.7,356,Zarna Nori,Cloud Kitchen,13.614568,77.783748
1001,Grand Point,BBQ,Chennai,Market Area,08:00,22:00,3.9,251,Aarna Krishna,Dine-in,26.343612,76.65403
1002,Curry House,South Indian,Lucknow,Civil Lines,07:00,00:00,4.2,390,Veer Chauhan,QSR,27.416885,86.802619
1003,Curry Corner,Biryani, Ludhiana  ,New Town,11:00,01:00,3.9,414,Triya Chanda,Delivery Only,12.662437,77.52924
1004,Urban Bites,Street Food,Chennai,Civil Lines,11:00,00:00,4.2,507,Chanchal Lala,Delivery Only,16.172552,82.069623
1005,Green House,Thai,Mumbai,Hill Road,09:00,00:00,,373,Bahadurjit Verma,QSR,25.293619,76.806945
1006,Tasty Cafe,Chinese,Hyderabad,Old Town,11:00,00:00,4.8,100,Gaurav Dugal,Dine-in & Delivery,25.792956,82.939318
1007,Royal Hub,Burgers,Delhi,Market Area,07:00,23:00,4.1,132,Zashil Wali,QSR,32.95647,83.875626
1008,Spicy Kitchen,Fast Food,Surat,Station Road,10:00,22:00,3.4,255,Aarav Nagi,Dine-in & Delivery,30.691634,80.395934
1009,Golden Corner,Sushi,Ludhiana,Sector 12,08:00,00:00,3.4,328,Darpan Kara,Dine-in,26.387515,74.717675
1010,Urban Diner,Pizza,Chandigarh,Ring Road,08:00,23:00,5.0,274,Tanveer Peri,Cloud Kitchen,26.587664,79.981395
1011,Blue Grill,Street Food,Bhubaneswar,Old Town,11:00,23:00,3.1,548,Saanvi Tella,Delivery Only,22.982364,80.994414
1012,Green House,Continental,Delhi,New Town,08:00,01:00,4.0,893,Kevin Kibe,Delivery Only,28.871616,88.034321
1013,Golden Kitchen,Sushi,Bhopal,Sector 12,10:00,00:00,3.9,100,Sarthak Bhavsar,QSR,21.605116,76.887502
1014,Urban Corner,Thai,Hyderabad,Sector 12,11:00,01:00,3.7,360,Dayita Srinivas,Dine-in,25.665511,79.795278
1015,Curry Hub,South Indian,Raipur,Civil Lines,08:00,22:00,3.3,337,Ishanvi Shan,Dine-in,9.552396,72.92207
1016,The Hub,Biryani,Patna,Central,11:00,22:00,3.8,437,Balhaar Nazareth,Cloud Kitchen,17.655017,79.643431
1017,Urban Grill,South Indian,Pune,Central,07:00,01:00,3.2,571,Robert Palla,Cloud Kitchen,15.078212,76.255426
1018,Green Bites,Continental,Kolkata,Civil Lines,09:00,01:00,4.7,506,Ekavir Patil,Delivery Only,13.551172,85.532478
1019,Curry Grill,Italian,NASHIK,Hill Road,08:00,00:00,4.5,486,Anika Grewal,Dine-in,8.647755,80.751962
1020,Royal House,Sushi,Jaipur,New Town,07:00,01:00,3.4,504,Caleb Kunda,Delivery Only,18.040686,85.566506
1021,Blue Cafe,Street Food,Nagpur,Civil Lines,08:00,23:00,3.6,228,Wazir Mallick,Cloud Kitchen,20.837205,81.232162
1022,Green Corner,South Indian,Indore,Lake View,11:00,01:00,3.9,614,Kala Gera,Dine-in,19.605866,87.316732
1023,Curry Point,Burgers,Raipur,Market Area,10:00,23:00,3.7,837,Anvi Batra,Dine-in & Delivery,27.195605,73.435842
1024,Tasty Grill,Chinese,Chennai,New Town,07:00,00:00,4.4,340,Wriddhish Raval,Dine-in,22.749522,86.357867
1025,Blue Hub,Chinese,lucknow,Hill Road,09:00,23:00,3.6,878,Wakeeta Prakash,Dine-in,8.957959,84.975735
1026,the diner,Thai,Pune,Sector 12,11:00,01:00,3.7,522,Wriddhish Kala,Delivery Only,29.853051,79.496013
1027,Spicy House,Continental,Kolkata,Central,07:00,00:00,4.1,105,Ethan Kaul,Dine-in & Delivery,14.696971,85.821394
1028,Tasty Point,Sushi,Mumbai,Hill Road,11:00,01:00,3.0,621,Bishakha Bedi,Delivery Only,31.780604,70.169135
1029,Curry Kitchen,Bakery,vadodara,Park Street,11:00,23:00,3.4,452,Veer Ram,Dine-in,11.769512,82.383396
1030,The Hub,Chinese,Ahmedabad,Lake View,07:00,01:00,3.1,384,Anjali Sarin,QSR,11.313581,75.581574
1031,Golden Corner,Street Food,Kochi,MG Road,11:00,01:00,4.0,100,Niharika Soni,Dine-in,16.285475,81.65903
1032,Curry House,Sushi,Delhi,Park Street,09:00,23:00,3.9,471,Peter Tara,QSR,14.653793,72.84176
1033,Blue House,Continental,Kolkata,Sector 12,07:00,01:00,3.7,229,Guneet Edwin,Dine-in,18.72477,74.031812
1034,Royal Point,Fast Food, Chennai  ,Park Street,09:00,00:00,3.7,374,Urvi Rama,Dine-in,30.812071,85.433337
1035,Urban Kitchen,Mughlai,Raipur,Park Street,08:00,23:00,4.9,425,Gauri Brahmbhatt,Dine-in,22.575738,73.109942
1036,Tasty Cafe,Sushi,Coimbatore,Market Area,09:00,23:00,3.7,425,Yatan Madan,Delivery Only,25.61287,70.975971
1037, Blue Diner  ,BBQ,Indore,MG Road,07:00,22:00,4.1,527,Xiti Baria,Dine-in & Delivery,12.004733,84.309349
1038,The Cafe,Healthy Food,Vadodara,Hill Road,07:00,00:00,4.1,570,Teerth Kadakia,QSR,18.679342,88.941795
1039,Blue Hub,South Indian,Bhubaneswar,Market Area,08:00,01:00,3.2,553,Eshana Shah,Cloud Kitchen,8.649815,88.654618
1040,Grand House,Biryani,Patna,Old Town,11:00,00:00,4.0,325,Waida Misra,QSR,23.873535,87.494899
1041,Tasty Bites,Chinese,Ahmedabad,MG Road,09:00,00:00,4.0,428,Rudra Balasubramanian,QSR,13.122891,86.902872
1042,Spicy Grill,Pizza,Raipur,Park Street,07:00,22:00,3.9,484,Baljiwan Merchant,Dine-in & Delivery,15.023921,83.006768
1043,Curry Diner,Burgers,Nagpur,Old Town,08:00,01:00,3.1,502,Qasim Dugar,QSR,12.648894,81.135209
1044,Grand Treats,Pizza,Chandigarh,Ring Road,08:00,23:00,4.2,498,Dev Agate,QSR,29.968911,82.833198
1045,Spicy Treats,Pizza,Bhopal,Park Street,08:00,01:00,3.5,277,Yashawini Ratta,Cloud Kitchen,32.288703,81.188975
1046,Golden Kitchen,Healthy Food,Ludhiana,Central,07:00,23:00,4.0,610,Damyanti Wali,QSR,30.048528,81.88401
1047,Royal Hub,BBQ,KOCHI,New Town,11:00,00:00,4.6,602,Bhavani Pandit,QSR,8.272146,70.443157
1048,Grand Corner,Pizza,Bhopal,Old Town,09:00,00:00,4.2,100,Aarini Pandit,Cloud Kitchen,25.487872,80.605188
1049,Tasty Kitchen,Chinese,Patna,Market Area,09:00,22:00,3.6,512,Pranit Andra,Delivery Only,15.914509,82.882686
1050,Tasty Corner,Mexican,Chandigarh,MG Road,09:00,00:00,3.6,263,Lopa Murthy,QSR,14.266469,70.590178
1051,Green Corner,Sushi,Vadodara,Central,08:00,23:00,3.4,802,Ayushman Mittal,QSR,29.966299,73.631847
1052,Urban Treats,Street Food,Chandigarh,Lake View,07:00,01:00,3.3,407,Ekansh Dhingra,Dine-in,15.497589,72.746042
1053,Grand Hub,Italian,Indore,MG Road,09:00,01:00,3.5,277,Frado Kumer,Dine-in & Delivery,17.151519,74.52413
1054,Royal Diner,Italian,Delhi,Sector 12,10:00,23:00,4.1,614,Darpan Mandal,Dine-in & Delivery,17.30851,73.895169
1055,Royal Corner,Burgers,Lucknow,Park Street,08:00,00:00,3.3,460,Varenya Vig,Cloud Kitchen,23.408749,84.60806
1056,Green Point,Pizza,Chandigarh,Old Town,09:00,00:00,3.8,359,Rudra Patel,Dine-in & Delivery,13.568511,70.846133
1057,Urban Point,Thai,Bhopal,Station Road,11:00,00:00,3.4,671,Yagnesh Dar,QSR,24.000364,88.486254
